Calendar,Mandi Modal Price (AgMarknet),WPI_Paddy,MSP_Fixed,USD_INR_Price,Area,Production,Yield
2016-03-28,1430.82,135.2,1410,66.608,5837445.0,12434053.0,2.13
2016-03-29,1417.55,135.2,1410,66.375,5837445.0,12434053.0,2.13
2016-03-30,1408.49,135.2,1410,66.375,5837445.0,12434053.0,2.13
2016-03-31,1464.71,135.2,1410,66.255,5837445.0,12434053.0,2.13
2016-04-01,1439.54,136.3,1410,66.365,5837445.0,12434053.0,2.13
2016-04-02,1465.41,136.3,1410,66.365,5837445.0,12434053.0,2.13
2016-04-03,1425.19,136.3,1410,66.365,5837445.0,12434053.0,2.13
2016-04-04,1491.9,136.3,1410,66.106,5837445.0,12434053.0,2.13
2016-04-05,1411.65,136.3,1410,66.422,5837445.0,12434053.0,2.13
2016-04-06,1398.21,136.3,1410,66.517,5837445.0,12434053.0,2.13
2016-04-07,1522.46,136.3,1410,66.757,5837445.0,12434053.0,2.13
2016-04-08,1541.0,136.3,1410,66.551,5837445.0,12434053.0,2.13
2016-04-09,1578.01,136.3,1410,66.551,5837445.0,12434053.0,2.13
2016-04-10,1524.47,136.3,1410,66.551,5837445.0,12434053.0,2.13
2016-04-11,1565.81,136.3,1410,66.287,5837445.0,12434053.0,2.13
2016-04-12,1611.8,136.3,1410,66.283,5837445.0,12434053.0,2.13
2016-04-13,1526.07,136.3,1410,66.496,5837445.0,12434053.0,2.13
2016-04-14,1347.85,136.3,1410,66.597,5837445.0,12434053.0,2.13
2016-04-15,1416.71,136.3,1410,66.66,5837445.0,12434053.0,2.13
2016-04-16,1584.85,136.3,1410,66.66,5837445.0,12434053.0,2.13
2016-04-17,1646.91,136.3,1410,66.66,5837445.0,12434053.0,2.13
2016-04-18,1634.48,136.3,1410,66.416,5837445.0,12434053.0,2.13
2016-04-19,1622.58,136.3,1410,66.15,5837445.0,12434053.0,2.13
2016-04-20,1588.01,136.3,1410,66.166,5837445.0,12434053.0,2.13
2016-04-21,1547.46,136.3,1410,66.489,5837445.0,12434053.0,2.13
2016-04-22,1547.87,136.3,1410,66.66,5837445.0,12434053.0,2.13
2016-04-23,1505.8,136.3,1410,66.66,5837445.0,12434053.0,2.13
2016-04-24,1389.82,136.3,1410,66.66,5837445.0,12434053.0,2.13
2016-04-25,1463.61,136.3,1410,66.685,5837445.0,12434053.0,2.13
2016-04-26,1523.39,136.3,1410,66.404,5837445.0,12434053.0,2.13
2016-04-27,1528.24,136.3,1410,66.362,5837445.0,12434053.0,2.13
2016-04-28,1554.4,136.3,1410,66.401,5837445.0,12434053.0,2.13
2016-04-29,1567.37,136.3,1410,66.425,5837445.0,12434053.0,2.13
2016-04-30,1470.87,136.3,1410,66.425,5837445.0,12434053.0,2.13
2016-05-01,1383.14,139.1,1410,66.425,5837445.0,12434053.0,2.13
2016-05-02,1517.1,139.1,1410,66.346,5837445.0,12434053.0,2.13
2016-05-03,1491.35,139.1,1410,66.558,5837445.0,12434053.0,2.13
2016-05-04,1544.58,139.1,1410,66.627,5837445.0,12434053.0,2.13
2016-05-05,1514.57,139.1,1410,66.558,5837445.0,12434053.0,2.13
2016-05-06,1552.66,139.1,1410,66.6,5837445.0,12434053.0,2.13
2016-05-07,1485.13,139.1,1410,66.6,5837445.0,12434053.0,2.13
2016-05-08,1400.54,139.1,1410,66.6,5837445.0,12434053.0,2.13
2016-05-09,1517.36,139.1,1410,66.752,5837445.0,12434053.0,2.13
2016-05-10,1494.8,139.1,1410,66.631,5837445.0,12434053.0,2.13
2016-05-11,1486.18,139.1,1410,66.561,5837445.0,12434053.0,2.13
2016-05-12,1451.24,139.1,1410,66.757,5837445.0,12434053.0,2.13
2016-05-13,1471.22,139.1,1410,66.855,5837445.0,12434053.0,2.13
2016-05-14,1459.96,139.1,1410,66.855,5837445.0,12434053.0,2.13
2016-05-15,1383.11,139.1,1410,66.855,5837445.0,12434053.0,2.13
2016-05-16,1445.68,139.1,1410,66.844,5837445.0,12434053.0,2.13
2016-05-17,1449.31,139.1,1410,66.825,5837445.0,12434053.0,2.13
2016-05-18,1423.93,139.1,1410,67.14,5837445.0,12434053.0,2.13
2016-05-19,1438.51,139.1,1410,67.436,5837445.0,12434053.0,2.13
2016-05-20,1438.82,139.1,1410,67.408,5837445.0,12434053.0,2.13
2016-05-21,1480.29,139.1,1410,67.408,5837445.0,12434053.0,2.13
2016-05-22,1389.04,139.1,1410,67.408,5837445.0,12434053.0,2.13
2016-05-23,1497.34,139.1,1410,67.409,5837445.0,12434053.0,2.13
2016-05-24,1464.56,139.1,1410,67.63,5837445.0,12434053.0,2.13
2016-05-25,1586.74,139.1,1410,67.273,5837445.0,12434053.0,2.13
2016-05-26,1421.27,139.1,1410,66.927,5837445.0,12434053.0,2.13
2016-05-27,1654.78,139.1,1410,67.031,5837445.0,12434053.0,2.13
2016-05-28,1441.17,139.1,1410,67.031,5837445.0,12434053.0,2.13
2016-05-29,1491.55,139.1,1410,67.031,5837445.0,12434053.0,2.13
2016-05-30,1456.87,139.1,1410,67.171,5837445.0,12434053.0,2.13
2016-05-31,1549.32,139.1,1410,67.209,5837445.0,12434053.0,2.13
2016-06-01,1493.81,142.2,1410,67.434,5837445.0,12434053.0,2.13
2016-06-02,1515.76,142.2,1410,67.268,5837445.0,12434053.0,2.13
2016-06-03,1490.99,142.2,1410,67.0,5837445.0,12434053.0,2.13
2016-06-04,1502.97,142.2,1410,67.0,5837445.0,12434053.0,2.13
2016-06-05,1370.42,142.2,1410,67.0,5837445.0,12434053.0,2.13
2016-06-06,1498.69,142.2,1410,66.79,5837445.0,12434053.0,2.13
2016-06-07,1448.72,142.2,1410,66.658,5837445.0,12434053.0,2.13
2016-06-08,1425.47,142.2,1410,66.5,5837445.0,12434053.0,2.13
2016-06-09,1390.12,142.2,1410,66.753,5837445.0,12434053.0,2.13
2016-06-10,1401.65,142.2,1410,66.952,5837445.0,12434053.0,2.13
2016-06-11,1392.15,142.2,1410,66.952,5837445.0,12434053.0,2.13
2016-06-12,1403.94,142.2,1410,66.952,5837445.0,12434053.0,2.13
2016-06-13,1345.52,142.2,1410,67.187,5837445.0,12434053.0,2.13
2016-06-14,1293.54,142.2,1410,67.292,5837445.0,12434053.0,2.13
2016-06-15,1426.42,142.2,1410,67.079,5837445.0,12434053.0,2.13
2016-06-16,1393.67,142.2,1410,67.315,5837445.0,12434053.0,2.13
2016-06-17,1456.1,142.2,1410,67.074,5837445.0,12434053.0,2.13
2016-06-18,1393.77,142.2,1410,67.074,5837445.0,12434053.0,2.13
2016-06-19,1408.46,142.2,1410,67.074,5837445.0,12434053.0,2.13
2016-06-20,1419.84,142.2,1410,67.551,5837445.0,12434053.0,2.13
2016-06-21,1420.21,142.2,1410,67.624,5837445.0,12434053.0,2.13
2016-06-22,1386.63,142.2,1410,67.449,5837445.0,12434053.0,2.13
2016-06-23,1388.39,142.2,1410,67.279,5837445.0,12434053.0,2.13
2016-06-24,1691.86,142.2,1410,67.885,5837445.0,12434053.0,2.13
2016-06-25,1327.4,142.2,1410,67.885,5837445.0,12434053.0,2.13
2016-06-26,1419.99,142.2,1410,67.885,5837445.0,12434053.0,2.13
2016-06-27,1465.41,142.2,1410,67.914,5837445.0,12434053.0,2.13
2016-06-28,1276.16,142.2,1410,67.715,5837445.0,12434053.0,2.13
2016-06-29,1294.4,142.2,1410,67.422,5837445.0,12434053.0,2.13
2016-06-30,1246.33,142.2,1410,67.504,5837445.0,12434053.0,2.13
2016-07-01,1234.65,144.2,1410,67.19,5837445.0,12434053.0,2.13
2016-07-02,1310.79,144.2,1410,67.19,5837445.0,12434053.0,2.13
2016-07-03,1504.16,144.2,1410,67.19,5837445.0,12434053.0,2.13
2016-07-04,1243.86,144.2,1410,67.265,5837445.0,12434053.0,2.13
2016-07-05,1273.07,144.2,1410,67.434,5837445.0,12434053.0,2.13
2016-07-06,1300.45,144.2,1410,67.411,5837445.0,12434053.0,2.13
2016-07-07,1705.67,144.2,1410,67.495,5837445.0,12434053.0,2.13
2016-07-08,1290.06,144.2,1410,67.139,5837445.0,12434053.0,2.13
2016-07-09,1487.87,144.2,1410,67.139,5837445.0,12434053.0,2.13
2016-07-10,1406.08,144.2,1410,67.139,5837445.0,12434053.0,2.13
2016-07-11,1221.31,144.2,1410,67.138,5837445.0,12434053.0,2.13
2016-07-12,1160.5,144.2,1410,66.975,5837445.0,12434053.0,2.13
2016-07-13,1182.02,144.2,1410,67.016,5837445.0,12434053.0,2.13
2016-07-14,1328.36,144.2,1410,66.843,5837445.0,12434053.0,2.13
2016-07-15,1260.96,144.2,1410,67.141,5837445.0,12434053.0,2.13
2016-07-16,1246.17,144.2,1410,67.141,5837445.0,12434053.0,2.13
2016-07-17,1391.28,144.2,1410,67.141,5837445.0,12434053.0,2.13
2016-07-18,1380.99,144.2,1410,67.137,5837445.0,12434053.0,2.13
2016-07-19,1309.34,144.2,1410,67.204,5837445.0,12434053.0,2.13
2016-07-20,1320.42,144.2,1410,67.163,5837445.0,12434053.0,2.13
2016-07-21,1228.68,144.2,1410,67.153,5837445.0,12434053.0,2.13
2016-07-22,1243.12,144.2,1410,67.154,5837445.0,12434053.0,2.13
2016-07-23,1295.16,144.2,1410,67.154,5837445.0,12434053.0,2.13
2016-07-24,1431.8,144.2,1410,67.154,5837445.0,12434053.0,2.13
2016-07-25,1365.27,144.2,1410,67.412,5837445.0,12434053.0,2.13
2016-07-26,1369.83,144.2,1410,67.321,5837445.0,12434053.0,2.13
2016-07-27,1350.29,144.2,1410,67.072,5837445.0,12434053.0,2.13
2016-07-28,1388.34,144.2,1410,67.014,5837445.0,12434053.0,2.13
2016-07-29,1366.5,144.2,1410,66.655,5837445.0,12434053.0,2.13
2016-07-30,1446.69,144.2,1410,66.655,5837445.0,12434053.0,2.13
2016-07-31,1431.9,144.2,1410,66.655,5837445.0,12434053.0,2.13
2016-08-01,1396.98,144.6,1410,66.764,5837445.0,12434053.0,2.13
2016-08-02,1401.78,144.6,1410,66.682,5837445.0,12434053.0,2.13
2016-08-03,1452.4,144.6,1410,66.767,5837445.0,12434053.0,2.13
2016-08-04,1476.0,144.6,1410,66.84,5837445.0,12434053.0,2.13
2016-08-05,1427.39,144.6,1410,66.842,5837445.0,12434053.0,2.13
2016-08-06,1455.09,144.6,1410,66.842,5837445.0,12434053.0,2.13
2016-08-07,1393.47,144.6,1410,66.842,5837445.0,12434053.0,2.13
2016-08-08,1447.67,144.6,1410,66.81,5837445.0,12434053.0,2.13
2016-08-09,1440.49,144.6,1410,66.774,5837445.0,12434053.0,2.13
2016-08-10,1436.34,144.6,1410,66.765,5837445.0,12434053.0,2.13
2016-08-11,1437.21,144.6,1410,66.75,5837445.0,12434053.0,2.13
2016-08-12,1458.44,144.6,1410,66.908,5837445.0,12434053.0,2.13
2016-08-13,1413.05,144.6,1410,66.908,5837445.0,12434053.0,2.13
2016-08-14,1416.76,144.6,1410,66.908,5837445.0,12434053.0,2.13
2016-08-15,1903.94,144.6,1410,66.853,5837445.0,12434053.0,2.13
2016-08-16,1375.52,144.6,1410,66.87,5837445.0,12434053.0,2.13
2016-08-17,1432.82,144.6,1410,66.893,5837445.0,12434053.0,2.13
2016-08-18,1317.09,144.6,1410,66.83,5837445.0,12434053.0,2.13
2016-08-19,1419.62,144.6,1410,67.137,5837445.0,12434053.0,2.13
2016-08-20,1458.01,144.6,1410,67.137,5837445.0,12434053.0,2.13
2016-08-21,1389.76,144.6,1410,67.137,5837445.0,12434053.0,2.13
2016-08-22,1412.42,144.6,1410,67.202,5837445.0,12434053.0,2.13
2016-08-23,1355.35,144.6,1410,67.122,5837445.0,12434053.0,2.13
2016-08-24,1398.46,144.6,1410,67.167,5837445.0,12434053.0,2.13
2016-08-25,1475.92,144.6,1410,67.016,5837445.0,12434053.0,2.13
2016-08-26,1420.27,144.6,1410,67.136,5837445.0,12434053.0,2.13
2016-08-27,1271.22,144.6,1410,67.136,5837445.0,12434053.0,2.13
2016-08-28,1395.5,144.6,1410,67.136,5837445.0,12434053.0,2.13
2016-08-29,1374.44,144.6,1410,67.113,5837445.0,12434053.0,2.13
2016-08-30,1399.66,144.6,1410,67.144,5837445.0,12434053.0,2.13
2016-08-31,1438.38,144.6,1410,66.973,5837445.0,12434053.0,2.13
2016-09-01,1417.27,144.7,1410,66.801,5837445.0,12434053.0,2.13
2016-09-02,1402.34,144.7,1410,66.795,5837445.0,12434053.0,2.13
2016-09-03,1427.79,144.7,1410,66.795,5837445.0,12434053.0,2.13
2016-09-04,1600.77,144.7,1410,66.795,5837445.0,12434053.0,2.13
2016-09-05,1447.27,144.7,1410,66.47,5837445.0,12434053.0,2.13
2016-09-06,1491.83,144.7,1410,66.28,5837445.0,12434053.0,2.13
2016-09-07,1429.94,144.7,1410,66.478,5837445.0,12434053.0,2.13
2016-09-08,1437.14,144.7,1410,66.631,5837445.0,12434053.0,2.13
2016-09-09,1445.89,144.7,1410,66.895,5837445.0,12434053.0,2.13
2016-09-10,1477.1,144.7,1410,66.895,5837445.0,12434053.0,2.13
2016-09-11,1385.31,144.7,1410,66.895,5837445.0,12434053.0,2.13
2016-09-12,1435.93,144.7,1410,66.738,5837445.0,12434053.0,2.13
2016-09-13,1357.02,144.7,1410,67.14,5837445.0,12434053.0,2.13
2016-09-14,1422.33,144.7,1410,66.798,5837445.0,12434053.0,2.13
2016-09-15,1441.46,144.7,1410,66.86,5837445.0,12434053.0,2.13
2016-09-16,1414.01,144.7,1410,67.075,5837445.0,12434053.0,2.13
2016-09-17,1430.23,144.7,1410,67.075,5837445.0,12434053.0,2.13
2016-09-18,1389.79,144.7,1410,67.075,5837445.0,12434053.0,2.13
2016-09-19,1380.03,144.7,1410,66.98,5837445.0,12434053.0,2.13
2016-09-20,1409.63,144.7,1410,66.985,5837445.0,12434053.0,2.13
2016-09-21,1380.03,144.7,1410,66.744,5837445.0,12434053.0,2.13
2016-09-22,1303.97,144.7,1410,66.633,5837445.0,12434053.0,2.13
2016-09-23,1296.29,144.7,1410,66.707,5837445.0,12434053.0,2.13
2016-09-24,1312.65,144.7,1410,66.707,5837445.0,12434053.0,2.13
2016-09-25,1430.41,144.7,1410,66.707,5837445.0,12434053.0,2.13
2016-09-26,1320.69,144.7,1410,66.613,5837445.0,12434053.0,2.13
2016-09-27,1421.09,144.7,1410,66.425,5837445.0,12434053.0,2.13
2016-09-28,1325.4,144.7,1410,66.349,5837445.0,12434053.0,2.13
2016-09-29,1270.31,144.7,1410,66.812,5837445.0,12434053.0,2.13
2016-09-30,1229.03,144.7,1410,66.556,5837445.0,12434053.0,2.13
2016-10-01,1211.75,145.1,1470,66.556,5965657.0,14396168.0,2.41
2016-10-02,1425.88,145.1,1470,66.556,5965657.0,14396168.0,2.41
2016-10-03,1151.83,145.1,1470,66.546,5965657.0,14396168.0,2.41
2016-10-04,1160.28,145.1,1470,66.609,5965657.0,14396168.0,2.41
2016-10-05,1112.77,145.1,1470,66.572,5965657.0,14396168.0,2.41
2016-10-06,1239.11,145.1,1470,66.697,5965657.0,14396168.0,2.41
2016-10-07,1133.37,145.1,1470,66.602,5965657.0,14396168.0,2.41
2016-10-08,1116.18,145.1,1470,66.602,5965657.0,14396168.0,2.41
2016-10-09,1386.0,145.1,1470,66.602,5965657.0,14396168.0,2.41
2016-10-10,1130.76,145.1,1470,66.492,5965657.0,14396168.0,2.41
2016-10-11,1122.93,145.1,1470,66.834,5965657.0,14396168.0,2.41
2016-10-12,1132.9,145.1,1470,66.812,5965657.0,14396168.0,2.41
2016-10-13,1124.51,145.1,1470,66.794,5965657.0,14396168.0,2.41
2016-10-14,1128.68,145.1,1470,66.717,5965657.0,14396168.0,2.41
2016-10-15,1152.53,145.1,1470,66.717,5965657.0,14396168.0,2.41
2016-10-16,1472.78,145.1,1470,66.717,5965657.0,14396168.0,2.41
2016-10-17,1241.93,145.1,1470,66.789,5965657.0,14396168.0,2.41
2016-10-18,1393.83,145.1,1470,66.733,5965657.0,14396168.0,2.41
2016-10-19,1327.14,145.1,1470,66.645,5965657.0,14396168.0,2.41
2016-10-20,1253.1,145.1,1470,66.83,5965657.0,14396168.0,2.41
2016-10-21,1231.36,145.1,1470,66.926,5965657.0,14396168.0,2.41
2016-10-22,1255.27,145.1,1470,66.926,5965657.0,14396168.0,2.41
2016-10-23,1641.84,145.1,1470,66.926,5965657.0,14396168.0,2.41
2016-10-24,1258.91,145.1,1470,66.845,5965657.0,14396168.0,2.41
2016-10-25,1279.69,145.1,1470,66.806,5965657.0,14396168.0,2.41
2016-10-26,1271.76,145.1,1470,66.863,5965657.0,14396168.0,2.41
2016-10-27,1292.0,145.1,1470,66.881,5965657.0,14396168.0,2.41
2016-10-28,1371.09,145.1,1470,66.778,5965657.0,14396168.0,2.41
2016-10-29,1337.4,145.1,1470,66.778,5965657.0,14396168.0,2.41
2016-10-30,1900.81,145.1,1470,66.778,5965657.0,14396168.0,2.41
2016-10-31,1741.42,145.1,1470,66.686,5965657.0,14396168.0,2.41
2016-11-01,1668.23,145.0,1470,66.696,5965657.0,14396168.0,2.41
2016-11-02,1276.38,145.0,1470,66.762,5965657.0,14396168.0,2.41
2016-11-03,1380.96,145.0,1470,66.668,5965657.0,14396168.0,2.41
2016-11-04,1359.75,145.0,1470,66.796,5965657.0,14396168.0,2.41
2016-11-05,1429.48,145.0,1470,66.796,5965657.0,14396168.0,2.41
2016-11-06,1569.53,145.0,1470,66.796,5965657.0,14396168.0,2.41
2016-11-07,1417.56,145.0,1470,66.745,5965657.0,14396168.0,2.41
2016-11-08,1451.82,145.0,1470,66.246,5965657.0,14396168.0,2.41
2016-11-09,1501.27,145.0,1470,66.515,5965657.0,14396168.0,2.41
2016-11-10,1416.08,145.0,1470,66.865,5965657.0,14396168.0,2.41
2016-11-11,1392.23,145.0,1470,67.565,5965657.0,14396168.0,2.41
2016-11-12,1347.61,145.0,1470,67.565,5965657.0,14396168.0,2.41
2016-11-13,1502.34,145.0,1470,67.565,5965657.0,14396168.0,2.41
2016-11-14,1554.75,145.0,1470,67.785,5965657.0,14396168.0,2.41
2016-11-15,1467.19,145.0,1470,67.786,5965657.0,14396168.0,2.41
2016-11-16,1522.69,145.0,1470,67.999,5965657.0,14396168.0,2.41
2016-11-17,1574.6,145.0,1470,68.023,5965657.0,14396168.0,2.41
2016-11-18,1511.71,145.0,1470,68.191,5965657.0,14396168.0,2.41
2016-11-19,1528.88,145.0,1470,68.191,5965657.0,14396168.0,2.41
2016-11-20,1448.37,145.0,1470,68.191,5965657.0,14396168.0,2.41
2016-11-21,1423.93,145.0,1470,68.228,5965657.0,14396168.0,2.41
2016-11-22,1442.49,145.0,1470,68.396,5965657.0,14396168.0,2.41
2016-11-23,1407.89,145.0,1470,68.784,5965657.0,14396168.0,2.41
2016-11-24,1435.8,145.0,1470,68.761,5965657.0,14396168.0,2.41
2016-11-25,1650.97,145.0,1470,68.519,5965657.0,14396168.0,2.41
2016-11-26,1733.95,145.0,1470,68.519,5965657.0,14396168.0,2.41
2016-11-27,1812.0,145.0,1470,68.519,5965657.0,14396168.0,2.41
2016-11-28,1736.13,145.0,1470,68.579,5965657.0,14396168.0,2.41
2016-11-29,1667.98,145.0,1470,68.615,5965657.0,14396168.0,2.41
2016-11-30,1600.18,145.0,1470,68.598,5965657.0,14396168.0,2.41
2016-12-01,1629.34,144.2,1470,68.236,5965657.0,14396168.0,2.41
2016-12-02,1589.16,144.2,1470,68.031,5965657.0,14396168.0,2.41
2016-12-03,1689.88,144.2,1470,68.031,5965657.0,14396168.0,2.41
2016-12-04,1799.01,144.2,1470,68.031,5965657.0,14396168.0,2.41
2016-12-05,1649.84,144.2,1470,68.025,5965657.0,14396168.0,2.41
2016-12-06,1702.03,144.2,1470,67.742,5965657.0,14396168.0,2.41
2016-12-07,1774.25,144.2,1470,67.438,5965657.0,14396168.0,2.41
2016-12-08,1718.77,144.2,1470,67.546,5965657.0,14396168.0,2.41
2016-12-09,1563.77,144.2,1470,67.47,5965657.0,14396168.0,2.41
2016-12-10,1774.47,144.2,1470,67.47,5965657.0,14396168.0,2.41
2016-12-11,1835.26,144.2,1470,67.47,5965657.0,14396168.0,2.41
2016-12-12,1758.9,144.2,1470,67.431,5965657.0,14396168.0,2.41
2016-12-13,1726.15,144.2,1470,67.411,5965657.0,14396168.0,2.41
2016-12-14,1758.6,144.2,1470,67.475,5965657.0,14396168.0,2.41
2016-12-15,1707.95,144.2,1470,67.857,5965657.0,14396168.0,2.41
2016-12-16,1792.44,144.2,1470,67.855,5965657.0,14396168.0,2.41
2016-12-17,1786.09,144.2,1470,67.855,5965657.0,14396168.0,2.41
2016-12-18,1933.47,144.2,1470,67.855,5965657.0,14396168.0,2.41
2016-12-19,1888.48,144.2,1470,67.844,5965657.0,14396168.0,2.41
2016-12-20,1889.61,144.2,1470,67.917,5965657.0,14396168.0,2.41
2016-12-21,1889.35,144.2,1470,67.837,5965657.0,14396168.0,2.41
2016-12-22,1834.21,144.2,1470,67.848,5965657.0,14396168.0,2.41
2016-12-23,1890.77,144.2,1470,67.837,5965657.0,14396168.0,2.41
2016-12-24,1840.79,144.2,1470,67.837,5965657.0,14396168.0,2.41
2016-12-25,1706.52,144.2,1470,67.837,5965657.0,14396168.0,2.41
2016-12-26,1608.63,144.2,1470,67.76,5965657.0,14396168.0,2.41
2016-12-27,1770.35,144.2,1470,67.978,5965657.0,14396168.0,2.41
2016-12-28,1686.02,144.2,1470,68.233,5965657.0,14396168.0,2.41
2016-12-29,1774.44,144.2,1470,67.935,5965657.0,14396168.0,2.41
2016-12-30,1676.41,144.2,1470,67.955,5965657.0,14396168.0,2.41
2016-12-31,1708.42,144.2,1470,67.955,5965657.0,14396168.0,2.41
2017-01-01,1798.04,143.8,1470,67.955,5965657.0,14396168.0,2.41
2017-01-02,1714.82,143.8,1470,68.145,5965657.0,14396168.0,2.41
2017-01-03,1530.95,143.8,1470,68.26,5965657.0,14396168.0,2.41
2017-01-04,1661.84,143.8,1470,67.886,5965657.0,14396168.0,2.41
2017-01-05,1687.67,143.8,1470,67.743,5965657.0,14396168.0,2.41
2017-01-06,1644.5,143.8,1470,68.115,5965657.0,14396168.0,2.41
2017-01-07,1682.39,143.8,1470,68.115,5965657.0,14396168.0,2.41
2017-01-08,1835.35,143.8,1470,68.115,5965657.0,14396168.0,2.41
2017-01-09,1716.43,143.8,1470,68.1,5965657.0,14396168.0,2.41
2017-01-10,1626.57,143.8,1470,68.327,5965657.0,14396168.0,2.41
2017-01-11,1701.13,143.8,1470,68.312,5965657.0,14396168.0,2.41
2017-01-12,1654.71,143.8,1470,68.141,5965657.0,14396168.0,2.41
2017-01-13,1614.54,143.8,1470,68.18,5965657.0,14396168.0,2.41
2017-01-14,1660.45,143.8,1470,68.18,5965657.0,14396168.0,2.41
2017-01-15,1817.54,143.8,1470,68.18,5965657.0,14396168.0,2.41
2017-01-16,1659.47,143.8,1470,68.103,5965657.0,14396168.0,2.41
2017-01-17,1590.88,143.8,1470,67.862,5965657.0,14396168.0,2.41
2017-01-18,1575.33,143.8,1470,68.22,5965657.0,14396168.0,2.41
2017-01-19,1668.22,143.8,1470,68.1,5965657.0,14396168.0,2.41
2017-01-20,1625.92,143.8,1470,68.075,5965657.0,14396168.0,2.41
2017-01-21,1652.39,143.8,1470,68.075,5965657.0,14396168.0,2.41
2017-01-22,1865.25,143.8,1470,68.075,5965657.0,14396168.0,2.41
2017-01-23,1667.38,143.8,1470,68.051,5965657.0,14396168.0,2.41
2017-01-24,1643.84,143.8,1470,68.138,5965657.0,14396168.0,2.41
2017-01-25,1569.49,143.8,1470,67.988,5965657.0,14396168.0,2.41
2017-01-26,2364.0,143.8,1470,68.176,5965657.0,14396168.0,2.41
2017-01-27,1916.45,143.8,1470,68.105,5965657.0,14396168.0,2.41
2017-01-28,1845.45,143.8,1470,68.105,5965657.0,14396168.0,2.41
2017-01-29,1551.45,143.8,1470,68.105,5965657.0,14396168.0,2.41
2017-01-30,1773.52,143.8,1470,67.829,5965657.0,14396168.0,2.41
2017-01-31,1570.66,143.8,1470,67.515,5965657.0,14396168.0,2.41
2017-02-01,1542.29,146.4,1470,67.415,5965657.0,14396168.0,2.41
2017-02-02,1605.89,146.4,1470,67.21,5965657.0,14396168.0,2.41
2017-02-03,1595.08,146.4,1470,67.184,5965657.0,14396168.0,2.41
2017-02-04,1575.6,146.4,1470,67.184,5965657.0,14396168.0,2.41
2017-02-05,1701.34,146.4,1470,67.184,5965657.0,14396168.0,2.41
2017-02-06,1638.53,146.4,1470,67.195,5965657.0,14396168.0,2.41
2017-02-07,1571.0,146.4,1470,67.35,5965657.0,14396168.0,2.41
2017-02-08,1577.89,146.4,1470,67.05,5965657.0,14396168.0,2.41
2017-02-09,1628.58,146.4,1470,66.765,5965657.0,14396168.0,2.41
2017-02-10,1554.28,146.4,1470,66.854,5965657.0,14396168.0,2.41
2017-02-11,1464.9,146.4,1470,66.854,5965657.0,14396168.0,2.41
2017-02-12,1592.51,146.4,1470,66.854,5965657.0,14396168.0,2.41
2017-02-13,1580.77,146.4,1470,66.975,5965657.0,14396168.0,2.41
2017-02-14,1596.61,146.4,1470,66.835,5965657.0,14396168.0,2.41
2017-02-15,1551.02,146.4,1470,66.875,5965657.0,14396168.0,2.41
2017-02-16,1601.22,146.4,1470,67.08,5965657.0,14396168.0,2.41
2017-02-17,1645.42,146.4,1470,67.08,5965657.0,14396168.0,2.41
2017-02-18,1712.38,146.4,1470,67.08,5965657.0,14396168.0,2.41
2017-02-19,1792.24,146.4,1470,67.08,5965657.0,14396168.0,2.41
2017-02-20,1660.21,146.4,1470,66.905,5965657.0,14396168.0,2.41
2017-02-21,1657.81,146.4,1470,66.985,5965657.0,14396168.0,2.41
2017-02-22,1556.93,146.4,1470,66.95,5965657.0,14396168.0,2.41
2017-02-23,1626.3,146.4,1470,66.69,5965657.0,14396168.0,2.41
2017-02-24,1487.79,146.4,1470,66.645,5965657.0,14396168.0,2.41
2017-02-25,1564.11,146.4,1470,66.645,5965657.0,14396168.0,2.41
2017-02-26,1819.46,146.4,1470,66.645,5965657.0,14396168.0,2.41
2017-02-27,1730.62,146.4,1470,66.7,5965657.0,14396168.0,2.41
2017-02-28,1653.82,146.4,1470,66.725,5965657.0,14396168.0,2.41
2017-03-01,1580.32,147.7,1470,66.865,5965657.0,14396168.0,2.41
2017-03-02,1605.6,147.7,1470,66.785,5965657.0,14396168.0,2.41
2017-03-03,1593.4,147.7,1470,66.78,5965657.0,14396168.0,2.41
2017-03-04,1625.16,147.7,1470,66.78,5965657.0,14396168.0,2.41
2017-03-05,1802.48,147.7,1470,66.78,5965657.0,14396168.0,2.41
2017-03-06,1712.33,147.7,1470,66.675,5965657.0,14396168.0,2.41
2017-03-07,1660.16,147.7,1470,66.625,5965657.0,14396168.0,2.41
2017-03-08,1566.25,147.7,1470,66.765,5965657.0,14396168.0,2.41
2017-03-09,1605.49,147.7,1470,66.69,5965657.0,14396168.0,2.41
2017-03-10,1425.67,147.7,1470,66.555,5965657.0,14396168.0,2.41
2017-03-11,1777.17,147.7,1470,66.555,5965657.0,14396168.0,2.41
2017-03-12,2120.81,147.7,1470,66.555,5965657.0,14396168.0,2.41
2017-03-13,1415.0,147.7,1470,66.18,5965657.0,14396168.0,2.41
2017-03-14,1439.41,147.7,1470,65.775,5965657.0,14396168.0,2.41
2017-03-15,1635.82,147.7,1470,65.63,5965657.0,14396168.0,2.41
2017-03-16,1647.0,147.7,1470,65.385,5965657.0,14396168.0,2.41
2017-03-17,1547.53,147.7,1470,65.475,5965657.0,14396168.0,2.41
2017-03-18,1636.58,147.7,1470,65.475,5965657.0,14396168.0,2.41
2017-03-19,1723.46,147.7,1470,65.475,5965657.0,14396168.0,2.41
